airTemperature,cloudCover,humidity,precipitation,pressure,time,visibility,windSpeed,place
23.54,100,84.7,0.67,1007.25,2021-08-21T01:00:00+00:00,24.13,2.96,Hyderabad
23.24,83.03,94.4,0.4,1005.36,2021-08-21T01:00:00+00:00,17.38,4.4,Bhopal
23.34,95.8,92.53,0.04,1008.75,2021-08-21T01:00:00+00:00,10.15,2.98,Ranchi
16.13,6.63,61.77,0,1012.78,2021-08-21T02:00:00+00:00,24.13,1.32,Srinagar
25.4,100,87.53,2.3,1007.58,2021-08-21T02:00:00+00:00,12.55,3.53,Mumbai
28.4,98.4,74.8,0.69,1008.11,2021-08-21T02:00:00+00:00,15.2,2.63,Chennai
22.43,77.53,75.3,0,1010.86,2021-08-21T02:00:00+00:00,24.13,1.95,Bangalore
24.1,100,82.9,0.34,1008.06,2021-08-21T02:00:00+00:00,24.13,3.29,Hyderabad
23.8,70.07,92,0.26,1006.33,2021-08-21T02:00:00+00:00,20.76,4.35,Bhopal
24.5,93.6,88.17,0.02,1008.95,2021-08-21T02:00:00+00:00,17.14,3.21,Ranchi
17.85,0,59.3,0,1013.36,2021-08-21T03:00:00+00:00,24.13,1.54,Srinagar
25.25,100,89.4,2.1,1008.27,2021-08-21T03:00:00+00:00,7.28,3.61,Mumbai
28.45,100,75.3,0.82,1008.81,2021-08-21T03:00:00+00:00,14.37,2.94,Chennai
23.15,98.8,70.1,0,1011.63,2021-08-21T03:00:00+00:00,24.13,2.05,Bangalore
24.65,100,81.1,0,1008.86,2021-08-21T03:00:00+00:00,24.13,3.61,Hyderabad
24.35,57.1,89.6,0.12,1007.3,2021-08-21T03:00:00+00:00,24.13,4.29,Bhopal
25.65,91.4,83.8,0,1009.15,2021-08-21T03:00:00+00:00,24.13,3.44,Ranchi
19.81,1.67,54.7,0.01,1012.37,2021-08-21T04:00:00+00:00,24.13,1.72,Srinagar
25.21,100,91.3,2.13,1008.32,2021-08-21T04:00:00+00:00,6.46,3.66,Mumbai
28.48,87.4,75.37,0.57,1008.9,2021-08-21T04:00:00+00:00,17.63,2.75,Chennai
24.74,70.37,62.9,0.01,1011.23,2021-08-21T04:00:00+00:00,24.13,2.44,Bangalore
25.74,100,76.6,0.48,1008.77,2021-08-21T04:00:00+00:00,18.74,3.4,Hyderabad
25.34,67.43,86.27,0.84,1007.06,2021-08-21T04:00:00+00:00,17.58,3.7,Bhopal
26.54,84.77,79.33,0.07,1009.02,2021-08-21T04:00:00+00:00,24.13,3.74,Ranchi
21.77,3.33,50.1,0.01,1011.37,2021-08-21T05:00:00+00:00,24.13,1.9,Srinagar
25.17,100,93.2,2.15,1008.37,2021-08-21T05:00:00+00:00,5.64,3.71,Mumbai
28.5,74.8,75.43,0.31,1009,2021-08-21T05:00:00+00:00,20.88,2.56,Chennai
26.33,41.93,55.7,0.02,1010.84,2021-08-21T05:00:00+00:00,24.13,2.83,Bangalore
26.83,100,72.1,0.95,1008.68,2021-08-21T05:00:00+00:00,13.35,3.2,Hyderabad
26.33,77.77,82.93,1.56,1006.83,2021-08-21T05:00:00+00:00,11.02,3.1,Bhopal
27.43,78.13,74.87,0.13,1008.89,2021-08-21T05:00:00+00:00,24.13,4.05,Ranchi
23.72,5,45.5,0.02,1010.38,2021-08-21T06:00:00+00:00,24.14,2.08,Srinagar
25.12,100,95.1,2.18,1008.42,2021-08-21T06:00:00+00:00,4.82,3.76,Mumbai
28.52,62.2,75.5,0.06,1009.09,2021-08-21T06:00:00+00:00,24.14,2.37,Chennai
27.92,13.5,48.5,0.03,1010.44,2021-08-21T06:00:00+00:00,24.14,3.22,Bangalore
27.92,100,67.6,1.43,1008.59,2021-08-21T06:00:00+00:00,7.95,2.99,Hyderabad
27.32,88.1,79.6,2.29,1006.6,2021-08-21T06:00:00+00:00,4.47,2.51,Bhopal
28.32,71.5,70.4,0.19,1008.76,2021-08-21T06:00:00+00:00,24.14,4.35,Ranchi
24.86,3.33,39.23,0.01,1009.25,2021-08-21T07:00:00+00:00,24.14,2.16,Srinagar
25.22,98.13,92.87,1.65,1007.93,2021-08-21T07:00:00+00:00,6.87,3.77,Mumbai
28.22,74.8,76.7,0.04,1008.14,2021-08-21T07:00:00+00:00,24.14,2.41,Chennai
28.22,42.33,47.17,0.05,1009.16,2021-08-21T07:00:00+00:00,22.77,2.89,Bangalore
27.96,100,67.77,1.45,1007.49,2021-08-21T07:00:00+00:00,12.54,3.42,Hyderabad
27.56,79.7,78.27,1.54,1005.82,2021-08-21T07:00:00+00:00,11.02,3,Bhopal
28.76,72.4,68.43,0.16,1007.74,2021-08-21T07:00:00+00:00,24.14,4.24,Ranchi
25.99,1.67,32.97,0.01,1008.13,2021-08-21T08:00:00+00:00,24.14,2.23,Srinagar
25.33,96.27,90.63,1.12,1007.44,2021-08-21T08:00:00+00:00,8.92,3.79,Mumbai
27.93,87.4,77.9,0.02,1007.19,2021-08-21T08:00:00+00:00,24.14,2.44,Chennai
28.53,71.17,45.83,0.06,1007.87,2021-08-21T08:00:00+00:00,21.4,2.56,Bangalore
27.99,100,67.93,1.47,1006.39,2021-08-21T08:00:00+00:00,17.13,3.84,Hyderabad
27.79,71.3,76.93,0.8,1005.05,2021-08-21T08:00:00+00:00,17.58,3.48,Bhopal
29.19,73.3,66.47,0.13,1006.72,2021-08-21T08:00:00+00:00,24.14,4.12,Ranchi
27.13,0,26.7,0,1007,2021-08-21T09:00:00+00:00,24.14,2.31,Srinagar
25.43,94.4,88.4,0.59,1006.95,2021-08-21T09:00:00+00:00,10.97,3.8,Mumbai
27.63,100,79.1,0.01,1006.25,2021-08-21T09:00:00+00:00,24.14,2.48,Chennai
28.83,100,44.5,0.07,1006.59,2021-08-21T09:00:00+00:00,20.03,2.23,Bangalore
28.03,100,68.1,1.5,1005.29,2021-08-21T09:00:00+00:00,21.72,4.27,Hyderabad
28.03,62.9,75.6,0.05,1004.27,2021-08-21T09:00:00+00:00,24.14,3.97,Bhopal
29.63,74.2,64.5,0.1,1005.7,2021-08-21T09:00:00+00:00,24.14,4.01,Ranchi
26.87,1.17,27.8,0,1006.77,2021-08-21T10:00:00+00:00,24.14,1.98,Srinagar
25.37,96.27,88.43,0.49,1007.11,2021-08-21T10:00:00+00:00,10.74,3.73,Mumbai
27.6,84.67,79.07,0.11,1006.34,2021-08-21T10:00:00+00:00,24.14,2.77,Chennai
28.44,100,46.97,0.09,1006.82,2021-08-21T10:00:00+00:00,21.4,2.11,Bangalore
27.27,100,72.03,1.04,1005.59,2021-08-21T10:00:00+00:00,22.52,4.34,Hyderabad
27.64,74.27,78.17,0.45,1004.16,2021-08-21T10:00:00+00:00,24.14,3.38,Bhopal
28.97,61.83,68.63,0.28,1005.81,2021-08-21T10:00:00+00:00,23.88,4.07,Ranchi
26.61,2.33,28.9,0,1006.54,2021-08-21T11:00:00+00:00,24.14,1.66,Srinagar
25.31,98.13,88.47,0.39,1007.26,2021-08-21T11:00:00+00:00,10.5,3.67,Mumbai
27.58,69.33,79.03,0.21,1006.44,2021-08-21T11:00:00+00:00,24.14,3.07,Chennai
28.04,100,49.43,0.12,1007.04,2021-08-21T11:00:00+00:00,22.77,1.98,Bangalore
26.51,100,75.97,0.58,1005.9,2021-08-21T11:00:00+00:00,23.33,4.42,Hyderabad
27.24,85.63,80.73,0.85,1004.05,2021-08-21T11:00:00+00:00,24.14,2.79,Bhopal
28.31,49.47,72.77,0.45,1005.92,2021-08-21T11:00:00+00:00,23.61,4.12,Ranchi
26.35,3.5,30,0,1006.31,2021-08-21T12:00:00+00:00,24.14,1.33,Srinagar
25.25,100,88.5,0.3,1007.41,2021-08-21T12:00:00+00:00,10.27,3.6,Mumbai
27.55,54,79,0.31,1006.54,2021-08-21T12:00:00+00:00,24.14,3.36,Chennai
27.65,100,51.9,0.14,1007.27,2021-08-21T12:00:00+00:00,24.14,1.86,Bangalore
25.75,100,79.9,0.12,1006.2,2021-08-21T12:00:00+00:00,24.14,4.49,Hyderabad
26.85,97,83.3,1.25,1003.93,2021-08-21T12:00:00+00:00,24.14,2.2,Bhopal
27.65,37.1,76.9,0.62,1006.02,2021-08-21T12:00:00+00:00,23.35,4.18,Ranchi
23.67,2.33,40.07,0,1007.46,2021-08-21T13:00:00+00:00,24.14,1.74,Srinagar
25.44,100,87.03,0.4,1007.85,2021-08-21T13:00:00+00:00,9.09,3.12,Mumbai
27.8,42.5,79.53,0.74,1007.12,2021-08-21T13:00:00+00:00,17.67,3.11,Chennai
27.04,100,53.8,0.23,1008.15,2021-08-21T13:00:00+00:00,23.04,2.17,Bangalore
25.44,100,79.57,0.13,1007.03,2021-08-21T13:00:00+00:00,24.14,4.13,Hyderabad
26.37,98,84.33,0.83,1004.55,2021-08-21T13:00:00+00:00,24.14,2.14,Bhopal
26.8,32.9,80.6,0.42,1006.68,2021-08-21T13:00:00+00:00,23.61,3.68,Ranchi
20.99,1.17,50.13,0,1008.61,2021-08-21T14:00:00+00:00,24.14,2.16,Srinagar
25.62,100,85.57,0.51,1008.3,2021-08-21T14:00:00+00:00,7.91,2.64,Mumbai
28.06,31,80.07,1.16,1007.7,2021-08-21T14:00:00+00:00,11.2,2.86,Chennai
26.42,100,55.7,0.33,1009.04,2021-08-21T14:00:00+00:00,21.94,2.49,Bangalore
25.12,100,79.23,0.14,1007.86,2021-08-21T14:00:00+00:00,24.14,3.77,Hyderabad
25.89,99,85.37,0.42,1005.17,2021-08-21T14:00:00+00:00,24.14,2.07,Bhopal
25.96,28.7,84.3,0.21,1007.34,2021-08-21T14:00:00+00:00,23.87,3.19,Ranchi
18.31,0,60.2,0,1009.76,2021-08-21T15:00:00+00:00,24.14,2.57,Srinagar
25.81,100,84.1,0.61,1008.74,2021-08-21T15:00:00+00:00,6.72,2.16,Mumbai
28.31,19.5,80.6,1.59,1008.27,2021-08-21T15:00:00+00:00,4.73,2.61,Chennai
25.81,100,57.6,0.42,1009.93,2021-08-21T15:00:00+00:00,20.84,2.8,Bangalore
24.81,100,78.9,0.15,1008.68,2021-08-21T15:00:00+00:00,24.14,3.41,Hyderabad
25.41,100,86.4,0,1005.78,2021-08-21T15:00:00+00:00,24.14,2.01,Bhopal
25.11,24.5,88,0,1008.01,2021-08-21T15:00:00+00:00,24.14,2.69,Ranchi
17.63,1.03,60.77,0,1010.41,2021-08-21T16:00:00+00:00,24.13,2.14,Srinagar
25.83,100,82.67,0.42,1009.04,2021-08-21T16:00:00+00:00,12.53,2.3,Mumbai
28.43,22.7,79.23,1.1,1008.59,2021-08-21T16:00:00+00:00,11.2,2.4,Chennai
25.19,99.53,61.3,0.78,1010.43,2021-08-21T16:00:00+00:00,19.12,2.69,Bangalore
24.53,100,80.1,0.1,1008.88,2021-08-21T16:00:00+00:00,24.13,3.33,Hyderabad
24.99,92.87,88.63,0,1006.15,2021-08-21T16:00:00+00:00,24.13,2.31,Bhopal
24.93,49.63,87.9,0.08,1008.14,2021-08-21T16:00:00+00:00,24.13,2.62,Ranchi
16.95,2.07,61.33,0,1011.05,2021-08-21T17:00:00+00:00,24.13,1.7,Srinagar
25.85,100,81.23,0.22,1009.34,2021-08-21T17:00:00+00:00,18.33,2.45,Mumbai
28.55,25.9,77.87,0.62,1008.92,2021-08-21T17:00:00+00:00,17.67,2.2,Chennai
24.58,99.07,65,1.14,1010.94,2021-08-21T17:00:00+00:00,17.4,2.58,Bangalore
24.25,100,81.3,0.05,1009.08,2021-08-21T17:00:00+00:00,24.13,3.26,Hyderabad
24.58,85.73,90.87,0,1006.51,2021-08-21T17:00:00+00:00,24.13,2.61,Bhopal
24.75,74.77,87.8,0.15,1008.28,2021-08-21T17:00:00+00:00,24.13,2.56,Ranchi
16.27,3.1,61.9,0,1011.69,2021-08-21T18:00:00+00:00,24.13,1.27,Srinagar
25.87,100,79.8,0.03,1009.64,2021-08-21T18:00:00+00:00,24.13,2.59,Mumbai
28.67,29.1,76.5,0.13,1009.24,2021-08-21T18:00:00+00:00,24.13,1.99,Chennai
23.97,98.6,68.7,1.5,1011.45,2021-08-21T18:00:00+00:00,15.68,2.47,Bangalore
23.97,100,82.5,0,1009.27,2021-08-21T18:00:00+00:00,24.13,3.18,Hyderabad
24.17,78.6,93.1,0,1006.87,2021-08-21T18:00:00+00:00,24.13,2.91,Bhopal
24.57,99.9,87.7,0.23,1008.42,2021-08-21T18:00:00+00:00,24.13,2.49,Ranchi
15.77,3.73,63.87,0,1011.93,2021-08-21T19:00:00+00:00,24.13,1.11,Srinagar
25.77,100,79.6,0.03,1008.8,2021-08-21T19:00:00+00:00,24.13,2.85,Mumbai
28.57,35.93,76.9,0.09,1008.58,2021-08-21T19:00:00+00:00,24.13,1.94,Chennai
23.2,99.07,73.3,1.39,1010.94,2021-08-21T19:00:00+00:00,14.36,2.54,Bangalore
23.9,100,82.8,0,1008.67,2021-08-21T19:00:00+00:00,24.13,3.49,Hyderabad
23.93,69.7,94.17,0.01,1006.55,2021-08-21T19:00:00+00:00,24.13,3.06,Bhopal
24.33,99.63,88.53,0.55,1008,2021-08-21T19:00:00+00:00,20.36,2.75,Ranchi
15.27,4.37,65.83,0,1012.16,2021-08-21T20:00:00+00:00,24.14,0.95,Srinagar
25.67,100,79.4,0.02,1007.95,2021-08-21T20:00:00+00:00,24.14,3.1,Mumbai
28.47,42.77,77.3,0.04,1007.93,2021-08-21T20:00:00+00:00,24.14,1.89,Chennai
22.43,99.53,77.9,1.29,1010.44,2021-08-21T20:00:00+00:00,13.05,2.61,Bangalore
23.83,100,83.1,0,1008.07,2021-08-21T20:00:00+00:00,24.14,3.81,Hyderabad
23.7,60.8,95.23,0.01,1006.22,2021-08-21T20:00:00+00:00,24.14,3.2,Bhopal
24.1,99.37,89.37,0.87,1007.59,2021-08-21T20:00:00+00:00,16.59,3,Ranchi
14.77,5,67.8,0,1012.39,2021-08-21T21:00:00+00:00,24.14,0.79,Srinagar
25.57,100,79.2,0.02,1007.1,2021-08-21T21:00:00+00:00,24.14,3.36,Mumbai
28.37,49.6,77.7,0,1007.28,2021-08-21T21:00:00+00:00,24.14,1.84,Chennai
21.67,100,82.5,1.19,1009.94,2021-08-21T21:00:00+00:00,11.74,2.68,Bangalore
23.77,100,83.4,0,1007.47,2021-08-21T21:00:00+00:00,24.14,4.12,Hyderabad
23.47,51.9,96.3,0.01,1005.89,2021-08-21T21:00:00+00:00,24.14,3.35,Bhopal
23.87,99.1,90.2,1.19,1007.17,2021-08-21T21:00:00+00:00,12.82,3.26,Ranchi
14.31,4.83,70.13,0,1012.26,2021-08-21T22:00:00+00:00,24.14,0.77,Srinagar
25.44,100,80.13,0.02,1007.24,2021-08-21T22:00:00+00:00,24.14,3.5,Mumbai
28.34,54.27,77.47,0,1007.38,2021-08-21T22:00:00+00:00,24.14,1.69,Chennai
21.14,100,85.03,2.05,1010.34,2021-08-21T22:00:00+00:00,9.59,2.92,Bangalore
23.51,100,85.43,0,1007.7,2021-08-21T22:00:00+00:00,24.14,3.64,Hyderabad
23.21,55.87,96.43,0.01,1005.9,2021-08-21T22:00:00+00:00,24.14,3.11,Bhopal
23.74,93.67,91.17,0.79,1007.16,2021-08-21T22:00:00+00:00,16.59,3.14,Ranchi
13.85,4.67,72.47,0,1012.14,2021-08-21T23:00:00+00:00,24.13,0.75,Srinagar
25.32,100,81.07,0.01,1007.37,2021-08-21T23:00:00+00:00,24.13,3.63,Mumbai
28.32,58.93,77.23,0,1007.48,2021-08-21T23:00:00+00:00,24.13,1.53,Chennai
20.62,100,87.57,2.92,1010.74,2021-08-21T23:00:00+00:00,7.44,3.17,Bangalore
23.25,100,87.47,0,1007.93,2021-08-21T23:00:00+00:00,24.13,3.15,Hyderabad
22.95,59.83,96.57,0,1005.92,2021-08-21T23:00:00+00:00,24.13,2.87,Bhopal
23.62,88.23,92.13,0.4,1007.15,2021-08-21T23:00:00+00:00,20.36,3.02,Ranchi
26.88,15.4,37.2,0.03,1003.97,2021-08-22T12:00:00+00:00,24.13,1.36,Srinagar
27.28,65.1,78.6,0.15,1006.76,2021-08-22T12:00:00+00:00,24.13,2.99,Mumbai
28.38,63,78.5,0.21,1005.25,2021-08-22T12:00:00+00:00,24.13,3.23,Chennai
27.68,100,54.8,0.87,1006.59,2021-08-22T12:00:00+00:00,21.45,1.42,Bangalore
28.98,94.6,59.9,0.05,1005.39,2021-08-22T12:00:00+00:00,24.13,3.28,Hyderabad
27.58,100,80,0.16,1004.16,2021-08-22T12:00:00+00:00,23.5,3.66,Bhopal
28.68,61.9,73.2,0.45,1004.18,2021-08-22T12:00:00+00:00,23.43,0.87,Ranchi
24.31,10.27,46.47,0.02,1004.97,2021-08-22T13:00:00+00:00,24.13,1.66,Srinagar
27.11,58.03,79.27,0.18,1007.26,2021-08-22T13:00:00+00:00,22.52,3.01,Mumbai
28.31,50.2,78.3,0.36,1006.31,2021-08-22T13:00:00+00:00,24.13,2.89,Chennai
26.58,100,59.67,1.72,1007.43,2021-08-22T13:00:00+00:00,16.03,2.13,Bangalore
28.24,93.1,62.57,0.12,1006.22,2021-08-22T13:00:00+00:00,24.13,3.23,Hyderabad
26.78,100,83.17,0.1,1004.81,2021-08-22T13:00:00+00:00,23.71,3.45,Bhopal
27.78,68.3,76.2,0.75,1004.92,2021-08-22T13:00:00+00:00,20.82,0.88,Ranchi
21.74,5.13,55.73,0.01,1005.98,2021-08-22T14:00:00+00:00,24.13,1.96,Srinagar
26.94,50.97,79.93,0.21,1007.75,2021-08-22T14:00:00+00:00,20.91,3.03,Mumbai
28.24,37.4,78.1,0.52,1007.37,2021-08-22T14:00:00+00:00,24.13,2.56,Chennai
25.48,100,64.53,2.56,1008.27,2021-08-22T14:00:00+00:00,10.61,2.83,Bangalore
27.51,91.6,65.23,0.19,1007.04,2021-08-22T14:00:00+00:00,24.13,3.19,Hyderabad
25.98,100,86.33,0.05,1005.46,2021-08-22T14:00:00+00:00,23.92,3.25,Bhopal
26.88,74.7,79.2,1.04,1005.66,2021-08-22T14:00:00+00:00,18.21,0.88,Ranchi
17.07,4.1,75.3,0,1009.57,2021-08-23T02:00:00+00:00,24.14,1.35,Srinagar
25.77,83.3,84.8,0.02,1008.78,2021-08-23T02:00:00+00:00,24.14,4.49,Mumbai
28.34,56.9,76.6,0.3,1008.79,2021-08-23T02:00:00+00:00,24.14,1.85,Chennai
22.41,14.57,82.07,0.01,1011.26,2021-08-23T02:00:00+00:00,24.14,2.62,Bangalore
25.14,49.2,76.2,0,1009.34,2021-08-23T02:00:00+00:00,24.14,1.94,Hyderabad
24.64,42.47,88.93,0.02,1007.39,2021-08-23T02:00:00+00:00,24.14,4.14,Bhopal
26.74,70.97,77.13,0.5,1006.83,2021-08-23T02:00:00+00:00,16.84,3.11,Ranchi
18.62,3.6,71.7,0,1009.88,2021-08-23T03:00:00+00:00,24.14,1.69,Srinagar
26.12,100,83.2,0.01,1009.42,2021-08-23T03:00:00+00:00,24.14,4.52,Mumbai
28.52,45.1,76.3,0.25,1009.61,2021-08-23T03:00:00+00:00,24.14,2.17,Chennai
23.22,7.8,77.4,0,1011.94,2021-08-23T03:00:00+00:00,24.14,2.75,Bangalore
25.82,51.5,74.3,0,1010.05,2021-08-23T03:00:00+00:00,24.14,2.08,Hyderabad
25.42,29,85.4,0,1008.08,2021-08-23T03:00:00+00:00,24.14,4.64,Bhopal
28.02,58,71.6,0.48,1007.45,2021-08-23T03:00:00+00:00,13.2,3.18,Ranchi
20.43,3.77,65.57,0.01,1008.99,2021-08-23T04:00:00+00:00,24.14,1.88,Srinagar
26.93,70.93,80.17,0.02,1009.43,2021-08-23T04:00:00+00:00,24.14,4.63,Mumbai
28.53,38.87,75.97,0.23,1009.44,2021-08-23T04:00:00+00:00,24.14,2.26,Chennai
24.53,27.5,71.07,0.1,1011.42,2021-08-23T04:00:00+00:00,24.14,2.45,Bangalore
27.27,63.13,67.47,0,1009.6,2021-08-23T04:00:00+00:00,24.14,2.31,Hyderabad
26.37,47.4,81.87,0.13,1007.83,2021-08-23T04:00:00+00:00,24.14,4.74,Bhopal
28.8,72,68.13,0.69,1007.12,2021-08-23T04:00:00+00:00,16.18,3.02,Ranchi
22.24,3.93,59.43,0.03,1008.09,2021-08-23T05:00:00+00:00,24.14,2.06,Srinagar
27.74,41.87,77.13,0.03,1009.44,2021-08-23T05:00:00+00:00,24.14,4.74,Mumbai
28.54,32.63,75.63,0.24,1009.28,2021-08-23T05:00:00+00:00,24.14,2.35,Chennai
25.84,47.2,64.73,0.2,1010.91,2021-08-23T05:00:00+00:00,24.14,2.15,Bangalore
28.71,74.77,60.63,0,1009.15,2021-08-23T05:00:00+00:00,24.14,2.55,Hyderabad
27.31,65.8,78.33,0.27,1007.57,2021-08-23T05:00:00+00:00,24.14,4.85,Bhopal
29.58,86,64.67,0.91,1006.78,2021-08-23T05:00:00+00:00,19.17,2.86,Ranchi
24.06,4.1,53.3,0.04,1007.2,2021-08-23T06:00:00+00:00,24.13,2.25,Srinagar
28.56,12.8,74.1,0.05,1009.46,2021-08-23T06:00:00+00:00,24.13,4.85,Mumbai
28.56,26.4,75.3,0,1009.11,2021-08-23T06:00:00+00:00,24.13,2.44,Chennai
27.16,66.9,58.4,0.3,1010.39,2021-08-23T06:00:00+00:00,24.13,1.85,Bangalore
30.16,86.4,53.8,0,1008.7,2021-08-23T06:00:00+00:00,24.13,2.78,Hyderabad
28.26,84.2,74.8,0.4,1007.32,2021-08-23T06:00:00+00:00,24.13,4.95,Bhopal
30.36,100,61.2,1.13,1006.45,2021-08-23T06:00:00+00:00,22.15,2.7,Ranchi
25.55,2.73,47.37,0.04,1005.52,2021-08-23T07:00:00+00:00,24.13,2.23,Srinagar
28.39,11.1,75.07,0.04,1008.61,2021-08-23T07:00:00+00:00,24.13,4.85,Mumbai
28.52,50.93,75.2,0,1007.84,2021-08-23T07:00:00+00:00,24.13,2.69,Chennai
27.52,75,56.53,0.42,1009.15,2021-08-23T07:00:00+00:00,19.86,1.51,Bangalore
30.72,90.93,51.5,0,1007.43,2021-08-23T07:00:00+00:00,24.13,2.87,Hyderabad
28.39,89.47,74.43,0.6,1006.44,2021-08-23T07:00:00+00:00,24.13,5.03,Bhopal
30.65,95.47,60.7,1.04,1005.4,2021-08-23T07:00:00+00:00,20,2.83,Ranchi
27.05,1.37,41.43,0.05,1003.84,2021-08-23T08:00:00+00:00,24.13,2.21,Srinagar
28.22,9.4,76.03,0.04,1007.76,2021-08-23T08:00:00+00:00,24.13,4.86,Mumbai
28.49,75.47,75.1,0,1006.57,2021-08-23T08:00:00+00:00,24.13,2.94,Chennai
27.89,83.1,54.67,0.54,1007.9,2021-08-23T08:00:00+00:00,15.58,1.16,Bangalore
31.29,95.47,49.2,0.01,1006.16,2021-08-23T08:00:00+00:00,24.13,2.95,Hyderabad
28.52,94.73,74.07,0.8,1005.56,2021-08-23T08:00:00+00:00,24.13,5.1,Bhopal
30.95,90.93,60.2,0.95,1004.34,2021-08-23T08:00:00+00:00,17.84,2.97,Ranchi
28.55,0,35.5,0.05,1002.15,2021-08-23T09:00:00+00:00,24.13,2.19,Srinagar
28.05,7.7,77,0.04,1006.91,2021-08-23T09:00:00+00:00,24.13,4.86,Mumbai
28.45,100,75,0,1005.3,2021-08-23T09:00:00+00:00,24.13,3.19,Chennai
28.25,91.2,52.8,0.66,1006.66,2021-08-23T09:00:00+00:00,11.3,0.82,Bangalore
31.85,100,46.9,0.01,1004.89,2021-08-23T09:00:00+00:00,24.13,3.04,Hyderabad
28.65,100,73.7,1,1004.68,2021-08-23T09:00:00+00:00,24.13,5.18,Bhopal
31.25,86.4,59.7,0.86,1003.28,2021-08-23T09:00:00+00:00,15.68,3.1,Ranchi
27.9,0.83,37.53,0.05,1002.3,2021-08-23T10:00:00+00:00,24.13,1.77,Srinagar
28,18.53,77,0.27,1006.87,2021-08-23T10:00:00+00:00,22.47,4.01,Mumbai
28.5,91.13,75.97,0.01,1005.45,2021-08-23T10:00:00+00:00,24.13,3.67,Chennai
27.97,84.63,54.07,0.8,1006.86,2021-08-23T10:00:00+00:00,15.58,1.14,Bangalore
31.07,99.97,50.77,0.07,1005.15,2021-08-23T10:00:00+00:00,18.88,2.96,Hyderabad
28.23,100,76.2,0.75,1004.65,2021-08-23T10:00:00+00:00,23.91,4.66,Bhopal
29.93,90.93,65.83,0.84,1003.52,2021-08-23T10:00:00+00:00,18.5,2.73,Ranchi
16.01,0,84.07,0,1007.83,2021-08-24T01:00:00+00:00,24.14,0.91,Srinagar
25.74,97.87,85.73,0.03,1008.34,2021-08-24T01:00:00+00:00,24.05,4.32,Mumbai
28.21,22,76.87,0,1007.56,2021-08-24T01:00:00+00:00,24.14,2.43,Chennai
21.34,82.5,85.43,0.2,1011.04,2021-08-24T01:00:00+00:00,24.14,3.24,Bangalore
25.34,98.3,73.27,0.14,1008.08,2021-08-24T01:00:00+00:00,24.14,0.9,Hyderabad
24.17,82.43,91.5,0,1005.96,2021-08-24T01:00:00+00:00,24.14,4.09,Bhopal
25.87,83.17,82.07,0.38,1004.89,2021-08-24T01:00:00+00:00,20.55,3.09,Ranchi
17.61,71.56,79.73,0,1007.9,2021-08-24T02:00:00+00:00,24.14,1.44,Srinagar
26.08,98.93,83.97,0.03,1008.98,2021-08-24T02:00:00+00:00,24.09,4.16,Mumbai
28.11,13.5,76.73,0,1008.23,2021-08-24T02:00:00+00:00,24.14,2.49,Chennai
21.88,76,82.27,0.2,1011.42,2021-08-24T02:00:00+00:00,24.14,3.26,Bangalore
26.18,97.7,70.23,0.11,1008.58,2021-08-24T02:00:00+00:00,24.14,1.81,Hyderabad
24.94,82.67,88.4,0,1006.55,2021-08-24T02:00:00+00:00,24.14,4.69,Bhopal
27.04,66.83,77.33,0.63,1005.24,2021-08-24T02:00:00+00:00,16.97,3.44,Ranchi
