airTemperature,cloudCover,humidity,precipitation,pressure,time,visibility,windSpeed,place
17.61,71.23,79.73,0,1007.9,2021-08-24T02:00:00+00:00,24.14,1.44,Srinagar
26.08,98.93,83.97,0.03,1008.98,2021-08-24T02:00:00+00:00,24.09,4.16,Mumbai
28.11,13.5,76.73,0,1008.23,2021-08-24T02:00:00+00:00,24.14,2.49,Chennai
21.88,76,82.27,0.2,1011.42,2021-08-24T02:00:00+00:00,24.14,3.26,Bangalore
26.18,97.7,70.23,0.11,1008.58,2021-08-24T02:00:00+00:00,24.14,1.81,Hyderabad
24.94,82.67,88.4,0,1006.55,2021-08-24T02:00:00+00:00,24.14,4.69,Bhopal
27.04,66.83,77.33,0.63,1005.24,2021-08-24T02:00:00+00:00,16.97,3.44,Ranchi
20.96,0.33,68.97,0.01,1007.09,2021-08-24T04:00:00+00:00,24.13,1.96,Srinagar
27.06,72,79.37,0.02,1009.49,2021-08-24T04:00:00+00:00,24.13,4.23,Mumbai
28.23,5.3,76.1,0,1008.41,2021-08-24T04:00:00+00:00,24.13,2.31,Chennai
23.7,70.7,73.67,0.18,1011.25,2021-08-24T04:00:00+00:00,24.13,3.27,Bangalore
28.06,98.07,63.17,0.09,1008.64,2021-08-24T04:00:00+00:00,24.13,2.95,Hyderabad
26.66,86.8,82.13,0.04,1006.87,2021-08-24T04:00:00+00:00,24.13,5.64,Bhopal
29.16,64.8,68.63,1.01,1005.12,2021-08-24T04:00:00+00:00,11.05,3.47,Ranchi
22.72,0.67,62.53,0.02,1006.21,2021-08-24T05:00:00+00:00,24.13,1.97,Srinagar
27.72,44,76.53,0.02,1009.36,2021-08-24T05:00:00+00:00,24.13,4.47,Mumbai
28.45,5.6,75.6,0.01,1007.92,2021-08-24T05:00:00+00:00,24.13,2.09,Chennai
24.98,71.9,68.23,0.14,1010.71,2021-08-24T05:00:00+00:00,24.13,3.26,Bangalore
29.12,99.03,59.13,0.09,1008.19,2021-08-24T05:00:00+00:00,24.13,3.19,Hyderabad
27.62,90.7,78.97,0.09,1006.6,2021-08-24T05:00:00+00:00,24.13,6.01,Bhopal
30.12,79.1,64.67,1.14,1004.65,2021-08-24T05:00:00+00:00,8.71,3.17,Ranchi
26.62,0.33,45.3,0.02,1002.72,2021-08-24T08:00:00+00:00,24.14,2.4,Srinagar
28.39,69.6,74.23,0.01,1007.5,2021-08-24T08:00:00+00:00,24.14,4.93,Mumbai
28.82,48.77,75.5,0,1005.52,2021-08-24T08:00:00+00:00,24.14,3.17,Chennai
27.02,90.97,59.67,1.05,1008.21,2021-08-24T08:00:00+00:00,16.37,2.95,Bangalore
30.25,100,56.3,0.08,1005.74,2021-08-24T08:00:00+00:00,24.14,3.28,Hyderabad
28.85,98.07,74,0.29,1004.77,2021-08-24T08:00:00+00:00,24.14,6.24,Bhopal
30.62,56.13,62.37,1.41,1002.76,2021-08-24T08:00:00+00:00,5.46,2.89,Ranchi
25.27,1,43,0,1001.25,2021-08-24T13:00:00+00:00,24.14,1.81,Srinagar
27.97,38.27,77.47,0.04,1006.91,2021-08-24T13:00:00+00:00,23.47,3.34,Mumbai
28.94,98.33,80.37,0.53,1005.37,2021-08-24T13:00:00+00:00,20.96,3.31,Chennai
25.91,100,64.77,0.6,1008.3,2021-08-24T13:00:00+00:00,18.14,2.22,Bangalore
25.27,1,43,0,1001.25,2021-08-24T13:00:00+00:00,24.14,1.81,Srinagar
27.97,38.27,77.47,0.04,1006.91,2021-08-24T13:00:00+00:00,23.47,3.34,Mumbai
28.94,98.33,80.37,0.53,1005.37,2021-08-24T13:00:00+00:00,20.96,3.31,Chennai
25.91,100,64.77,0.6,1008.3,2021-08-24T13:00:00+00:00,18.14,2.22,Bangalore
28.07,96.43,66.37,0.1,1006.08,2021-08-24T13:00:00+00:00,24.14,1.99,Hyderabad
26.87,100,82.1,0.3,1004.46,2021-08-24T13:00:00+00:00,24.14,4.43,Bhopal
27.27,74.63,80.8,1.45,1003.22,2021-08-24T13:00:00+00:00,16.7,2.01,Ranchi
22.58,0.5,49,0,1002.38,2021-08-24T14:00:00+00:00,24.13,2.32,Srinagar
27.68,69.13,79.23,0.07,1007.61,2021-08-24T14:00:00+00:00,22.8,3.12,Mumbai
28.92,99.17,78.23,0.89,1006.24,2021-08-24T14:00:00+00:00,17.79,3.36,Chennai
24.75,100,69.53,1.19,1009.24,2021-08-24T14:00:00+00:00,12.14,2.5,Bangalore
26.78,92.87,72.43,0.12,1006.96,2021-08-24T14:00:00+00:00,24.13,2.6,Hyderabad
26.28,100,83.7,0.17,1004.88,2021-08-24T14:00:00+00:00,24.13,4.57,Bhopal
26.38,81.17,83.9,1.48,1003.8,2021-08-24T14:00:00+00:00,11.23,2.05,Ranchi
19.05,0.13,60,0,1004.12,2021-08-24T16:00:00+00:00,24.13,2.37,Srinagar
27.35,100,81.3,0.09,1008.34,2021-08-24T16:00:00+00:00,22.31,2.82,Mumbai
28.95,99.5,77.4,0.95,1007.03,2021-08-24T16:00:00+00:00,17.79,3.33,Chennai
23.48,98.37,74.87,1.27,1010.1,2021-08-24T16:00:00+00:00,6.37,2.81,Bangalore
25.22,92.67,79.27,0.09,1007.92,2021-08-24T16:00:00+00:00,24.13,3.2,Hyderabad
25.35,100,86.6,0.14,1005.4,2021-08-24T16:00:00+00:00,24.13,4.58,Bhopal
25.38,91.8,87.17,1.01,1004.26,2021-08-24T16:00:00+00:00,11.89,2.22,Ranchi
18.2,0.27,65,0.01,1004.72,2021-08-24T17:00:00+00:00,24.14,1.9,Srinagar
27.3,100,81.6,0.08,1008.36,2021-08-24T17:00:00+00:00,22.5,2.75,Mumbai
29,99,78.7,0.66,1006.96,2021-08-24T17:00:00+00:00,20.96,3.26,Chennai
23.37,96.73,75.43,0.75,1010.04,2021-08-24T17:00:00+00:00,6.59,2.85,Bangalore
24.94,96.03,80.03,0.04,1008,2021-08-24T17:00:00+00:00,24.14,3.18,Hyderabad
25,100,87.9,0.25,1005.52,2021-08-24T17:00:00+00:00,24.14,4.46,Bhopal
25.27,95.9,87.33,0.51,1004.15,2021-08-24T17:00:00+00:00,18.01,2.33,Ranchi
17.36,0.4,70,0.01,1005.33,2021-08-24T18:00:00+00:00,24.14,1.43,Srinagar
27.26,100,81.9,0.07,1008.38,2021-08-24T18:00:00+00:00,22.68,2.68,Mumbai
29.06,98.5,80,0.36,1006.88,2021-08-24T18:00:00+00:00,24.14,3.19,Chennai
23.26,95.1,76,0.24,1009.98,2021-08-24T18:00:00+00:00,6.81,2.89,Bangalore
24.66,99.4,80.8,0,1008.08,2021-08-24T18:00:00+00:00,24.14,3.17,Hyderabad
24.66,100,89.2,0.36,1005.63,2021-08-24T18:00:00+00:00,24.14,4.34,Bhopal
25.16,100,87.5,0,1004.04,2021-08-24T18:00:00+00:00,24.14,2.45,Ranchi
16.18,0.4,77.67,0.01,1006.47,2021-08-25T01:00:00+00:00,24.14,0.94,Srinagar
26.18,83.27,85.07,0.14,1007.4,2021-08-25T01:00:00+00:00,20.74,3.81,Mumbai
28.58,100,77.83,0,1006.59,2021-08-25T01:00:00+00:00,24.14,2.8,Chennai
21.21,98.6,86.57,0.06,1010.36,2021-08-25T01:00:00+00:00,24.14,3,Bangalore
25.18,100,78.4,0.6,1006.78,2021-08-25T01:00:00+00:00,24.14,2.19,Hyderabad
23.55,94.13,91.23,0.01,1005.21,2021-08-25T01:00:00+00:00,24.14,5.06,Bhopal
25.35,99.6,85.6,1.19,1003.07,2021-08-25T01:00:00+00:00,20,2.31,Ranchi
17.82,70.73,68,0,1006.47,2021-08-25T02:00:00+00:00,24.14,1.13,Srinagar
26.52,90.73,84.43,0.22,1008.11,2021-08-25T02:00:00+00:00,18.12,3.79,Mumbai
28.52,100,77.37,0,1007.3,2021-08-25T02:00:00+00:00,24.14,2.61,Chennai
21.59,99.3,84.03,0.03,1011.05,2021-08-25T02:00:00+00:00,24.14,3.38,Bangalore
25.02,100,80.4,0.56,1007.61,2021-08-25T02:00:00+00:00,24.14,2.77,Hyderabad
24.26,95.67,87.77,0.01,1005.65,2021-08-25T02:00:00+00:00,24.14,6.29,Bhopal
26.46,99.8,81.2,1.15,1003.36,2021-08-25T02:00:00+00:00,15.87,2.21,Ranchi
19.47,70.68,63.8,0,1006.46,2021-08-25T03:00:00+00:00,24.14,1.32,Srinagar
26.87,98.2,83.8,0.29,1008.82,2021-08-25T03:00:00+00:00,15.49,3.77,Mumbai
28.47,100,76.9,0,1008,2021-08-25T03:00:00+00:00,24.14,2.43,Chennai
21.97,100,81.5,0,1011.74,2021-08-25T03:00:00+00:00,24.14,3.76,Bangalore
24.87,100,82.4,0.52,1008.44,2021-08-25T03:00:00+00:00,24.14,3.36,Hyderabad
24.97,97.2,84.3,0,1006.08,2021-08-25T03:00:00+00:00,24.14,7.51,Bhopal
27.57,100,76.8,1.12,1003.64,2021-08-25T03:00:00+00:00,11.74,2.12,Ranchi
21.31,60.6,59.4,0.01,1005.54,2021-08-25T04:00:00+00:00,24.14,1.59,Srinagar
27.45,86.67,80.23,0.23,1008.64,2021-08-25T04:00:00+00:00,18.37,3.63,Mumbai
28.58,100,76.43,0.48,1007.66,2021-08-25T04:00:00+00:00,24.14,2.25,Chennai
23.61,99.93,74.27,0.04,1010.97,2021-08-25T04:00:00+00:00,24.14,3.69,Bangalore
26.55,100,74.33,0.53,1007.91,2021-08-25T04:00:00+00:00,24.14,3.23,Hyderabad
26.15,96.8,80.93,0,1005.86,2021-08-25T04:00:00+00:00,24.14,7.16,Bhopal
28.38,90.63,73.33,1.19,1003.33,2021-08-25T04:00:00+00:00,12.48,2.48,Ranchi
23.16,65,55,0.02,1004.63,2021-08-25T05:00:00+00:00,24.14,1.85,Srinagar
28.03,75.13,76.67,0.18,1008.46,2021-08-25T05:00:00+00:00,21.25,3.5,Mumbai
28.69,100,75.97,0.23,1007.31,2021-08-25T05:00:00+00:00,24.14,2.06,Chennai
25.26,99.87,67.03,0.08,1010.19,2021-08-25T05:00:00+00:00,24.14,3.63,Bangalore
28.23,100,66.27,0.55,1007.37,2021-08-25T05:00:00+00:00,24.14,3.11,Hyderabad
27.33,96.4,77.57,0.01,1005.65,2021-08-25T05:00:00+00:00,24.14,6.82,Bhopal
29.19,81.27,69.87,1.26,1003.02,2021-08-25T05:00:00+00:00,13.23,2.83,Ranchi
25.01,50.6,0.02,1.2,1003.71,2021-08-25T06:00:00+00:00,24.14,2.12,Srinagar
28.61,63.6,73.1,0.13,1008.28,2021-08-25T06:00:00+00:00,24.14,3.36,Mumbai
28.81,100,75.5,0,1006.97,2021-08-25T06:00:00+00:00,24.14,1.88,Chennai
26.91,99.8,59.8,0.12,1009.41,2021-08-25T06:00:00+00:00,24.14,3.56,Bangalore
29.91,100,58.2,0.56,1006.84,2021-08-25T06:00:00+00:00,24.14,2.98,Hyderabad
28.51,96,74.2,0.01,1005.43,2021-08-25T06:00:00+00:00,24.14,6.47,Bhopal
30.01,71.9,66.4,1.33,1002.71,2021-08-25T06:00:00+00:00,13.97,3.19,Ranchi
26.29,52,43.1,0.02,1002.44,2021-08-25T07:00:00+00:00,24.14,2.15,Srinagar
28.69,56.8,73.2,0.13,1007.43,2021-08-25T07:00:00+00:00,24.14,3.53,Mumbai
28.86,100,76.67,0,1005.7,2021-08-25T07:00:00+00:00,24.14,2.49,Chennai
27.62,99.87,56.5,0.2,1008.08,2021-08-25T07:00:00+00:00,24.14,3.62,Bangalore
30.16,99.1,57.17,0.6,1005.75,2021-08-25T07:00:00+00:00,19.07,3.07,Hyderabad
28.52,97.33,74.9,0.03,1004.6,2021-08-25T07:00:00+00:00,24.14,6.2,Bhopal
30.06,80.47,66.13,1.1,1001.79,2021-08-25T07:00:00+00:00,14.83,2.81,Ranchi
27.57,35.6,52,0.01,1001.17,2021-08-25T08:00:00+00:00,24.14,2.19,Srinagar
28.77,50,73.3,0.13,1006.59,2021-08-25T08:00:00+00:00,24.13,3.7,Mumbai
28.91,100,77.83,0,1004.43,2021-08-25T08:00:00+00:00,24.14,3.09,Chennai
28.34,99.93,53.2,0.27,1006.75,2021-08-25T08:00:00+00:00,24.14,3.69,Bangalore
30.41,98.2,56.13,0.64,1004.65,2021-08-25T08:00:00+00:00,14.01,3.17,Hyderabad
28.54,98.67,75.6,0.05,1003.78,2021-08-25T08:00:00+00:00,24.14,5.92,Bhopal
30.11,89.03,65.87,0.87,1000.87,2021-08-25T08:00:00+00:00,15.69,2.43,Ranchi
28.85,60.57,28.1,0,999.9,2021-08-25T09:00:00+00:00,24.14,2.22,Srinagar
28.85,43.2,73.4,0.13,1005.74,2021-08-25T09:00:00+00:00,24.13,3.87,Mumbai
28.95,100,79,0,1003.16,2021-08-25T09:00:00+00:00,24.14,3.7,Chennai
29.05,100,49.9,0.34,1005.42,2021-08-25T09:00:00+00:00,24.14,3.75,Bangalore
30.65,97.3,55.1,0.68,1003.55,2021-08-25T09:00:00+00:00,8.95,3.26,Hyderabad
28.55,100,76.3,0.06,1002.95,2021-08-25T09:00:00+00:00,24.14,5.65,Bhopal
30.15,97.6,65.6,0.64,999.95,2021-08-25T09:00:00+00:00,16.56,2.05,Ranchi
28.65,56,28.7,0,999.5,2021-08-25T10:00:00+00:00,24.14,2.09,Srinagar
28.75,41.17,73.6,0.09,1005.63,2021-08-25T10:00:00+00:00,24.13,3.91,Mumbai
29.15,100,79.13,0.3,1003.11,2021-08-25T10:00:00+00:00,24.14,3.25,Chennai
28.65,100,51.77,0.45,1005.49,2021-08-25T10:00:00+00:00,24.14,3.18,Bangalore
28.98,98.2,63.57,0.62,1003.94,2021-08-25T10:00:00+00:00,13.33,3.81,Hyderabad
28.12,100,77.73,0.04,1002.85,2021-08-25T10:00:00+00:00,24.14,5.54,Bhopal
29.55,98.23,69.93,0.68,1000.06,2021-08-25T10:00:00+00:00,15.42,2.01,Ranchi
28.45,42,29.3,0,999.09,2021-08-25T11:00:00+00:00,24.14,1.95,Srinagar
28.65,39.13,73.8,0.06,1005.51,2021-08-25T11:00:00+00:00,24.13,3.88,Mumbai
29.35,100,79.27,0.61,1003.05,2021-08-25T11:00:00+00:00,24.14,2.88,Chennai
28.25,100,53.63,0.55,1005.56,2021-08-25T11:00:00+00:00,24.14,2.6,Bangalore
27.31,99.1,72.03,0.55,1004.32,2021-08-25T11:00:00+00:00,17.71,4.36,Hyderabad
27.68,100,79.17,0.02,1002.74,2021-08-25T11:00:00+00:00,24.14,5.44,Bhopal
28.95,98.87,74.27,0.72,1000.16,2021-08-25T11:00:00+00:00,14.29,1.97,Ranchi
28.25,30.46,29.9,0,998.69,2021-08-25T12:00:00+00:00,24.14,1.82,Srinagar
28.55,37.1,74,0.03,1005.4,2021-08-25T12:00:00+00:00,24.14,3.92,Mumbai
29.55,100,79.4,0.91,1002.99,2021-08-25T12:00:00+00:00,24.14,3.17,Chennai
27.85,100,55.5,0.65,1005.62,2021-08-25T12:00:00+00:00,24.14,2.03,Bangalore
25.65,100,80.5,0.49,1004.71,2021-08-25T12:00:00+00:00,22.09,4.91,Hyderabad
27.25,100,80.6,0,1002.63,2021-08-25T12:00:00+00:00,24.14,5.33,Bhopal
28.35,99.5,78.6,0.76,1000.26,2021-08-25T12:00:00+00:00,13.16,1.93,Ranchi
25.55,97,37.23,0,999.82,2021-08-25T13:00:00+00:00,24.14,2.34,Srinagar
28.19,26.4,76.27,0.02,1005.86,2021-08-25T13:00:00+00:00,24.14,3.75,Mumbai
29.45,100,79.6,0.82,1003.73,2021-08-25T13:00:00+00:00,20.58,2.72,Chennai
26.82,100,60,1.04,1006.6,2021-08-25T13:00:00+00:00,21.89,2.33,Bangalore
25.12,100,82.77,0.44,1005.62,2021-08-25T13:00:00+00:00,20.41,4.29,Hyderabad
26.52,100,82.83,0,1003.14,2021-08-25T13:00:00+00:00,24.14,5.02,Bhopal
27.59,91.77,80.47,0.88,1000.89,2021-08-25T13:00:00+00:00,16.82,2.04,Ranchi
22.86,44.57,57,0,1000.96,2021-08-25T14:00:00+00:00,24.14,2.87,Srinagar
27.83,15.7,78.53,0.01,1006.32,2021-08-25T14:00:00+00:00,24.14,3.58,Mumbai
29.36,100,79.8,0.73,1004.47,2021-08-25T14:00:00+00:00,17.02,2.28,Chennai
25.79,100,64.5,1.43,1007.58,2021-08-25T14:00:00+00:00,19.64,2.64,Bangalore
24.59,100,85.03,0.39,1006.54,2021-08-25T14:00:00+00:00,18.72,3.68,Hyderabad
25.79,100,85.07,0,1003.64,2021-08-25T14:00:00+00:00,24.14,4.72,Bhopal
26.83,84.03,82.33,0.99,1001.52,2021-08-25T14:00:00+00:00,20.48,2.15,Ranchi
20.17,58,51.9,0,1002.09,2021-08-25T15:00:00+00:00,24.14,3.39,Srinagar
27.47,5,80.8,0,1006.77,2021-08-25T15:00:00+00:00,24.14,3.41,Mumbai
21.64,23.73,57.47,0.02,1003.96,2021-08-26T04:00:00+00:00,24.13,1.5,Srinagar
27.54,72.93,78.57,0.2,1006.84,2021-08-26T04:00:00+00:00,23.18,4.03,Mumbai
28.61,100,78.33,2.1,1006.43,2021-08-26T04:00:00+00:00,9.6,2.22,Chennai
23.77,100,72.3,0,1009.23,2021-08-26T04:00:00+00:00,24.13,1.28,Bangalore
26.84,89.7,72.17,0.17,1006.59,2021-08-26T04:00:00+00:00,24.13,4.53,Hyderabad
25.77,85,81.5,0.01,1004.66,2021-08-26T04:00:00+00:00,24.13,6.52,Bhopal
25.31,100,87.4,0.18,1002.74,2021-08-26T04:00:00+00:00,24.13,3.29,Ranchi
23.37,20.17,54.43,0.05,1003.21,2021-08-26T05:00:00+00:00,24.13,1.62,Srinagar
28.17,50.37,75.23,0.1,1006.75,2021-08-26T05:00:00+00:00,23.66,4.22,Mumbai
28.8,100,77.77,1.12,1005.95,2021-08-26T05:00:00+00:00,16.87,2.31,Chennai
25.73,100,63.5,0,1008.63,2021-08-26T05:00:00+00:00,24.13,2.33,Bangalore
27.87,79.4,68.43,0.35,1006.29,2021-08-26T05:00:00+00:00,24.13,4.52,Hyderabad
26.53,92.4,78.6,0.03,1004.61,2021-08-26T05:00:00+00:00,24.13,6.31,Bhopal
26.1,100,83.4,0.09,1002.58,2021-08-26T05:00:00+00:00,24.13,3.42,Ranchi
25.09,16.6,51.4,0.07,1002.46,2021-08-26T06:00:00+00:00,24.14,1.75,Srinagar
28.79,27.8,71.9,0.01,1006.66,2021-08-26T06:00:00+00:00,24.14,4.42,Mumbai
28.99,100,77.2,0.13,1005.48,2021-08-26T06:00:00+00:00,24.14,2.4,Chennai
27.69,100,54.7,0,1008.04,2021-08-26T06:00:00+00:00,24.14,3.38,Bangalore
28.89,69.1,64.7,0.52,1006,2021-08-26T06:00:00+00:00,24.14,4.52,Hyderabad
27.29,99.8,75.7,0.04,1004.56,2021-08-26T06:00:00+00:00,24.14,6.1,Bhopal
26.89,100,79.4,0,1002.42,2021-08-26T06:00:00+00:00,24.14,3.56,Ranchi
26.4,11.07,45.9,0.05,1001.25,2021-08-26T07:00:00+00:00,24.14,1.74,Srinagar
28.83,29.2,71.83,0.03,1006,2021-08-26T07:00:00+00:00,24.14,4.65,Mumbai
28.97,100,78.23,0.09,1004.31,2021-08-26T07:00:00+00:00,24.14,2.43,Chennai
28.37,100,51.97,0,1006.8,2021-08-26T07:00:00+00:00,24.14,3.67,Bangalore
29.33,79.4,62.97,0.68,1004.99,2021-08-26T07:00:00+00:00,24.14,4.62,Hyderabad
27.3,99.87,75.3,0.04,1003.84,2021-08-26T07:00:00+00:00,24.14,5.73,Bhopal
26.67,100,80.6,0.17,1001.78,2021-08-26T07:00:00+00:00,24.14,3.35,Ranchi
27.71,5.53,40.4,0.04,1000.04,2021-08-26T08:00:00+00:00,24.14,1.73,Srinagar
28.87,30.6,71.77,0.05,1005.34,2021-08-26T08:00:00+00:00,24.14,4.87,Mumbai
28.94,100,79.27,0.04,1003.14,2021-08-26T08:00:00+00:00,24.14,2.47,Chennai
29.04,100,49.23,0.01,1005.56,2021-08-26T08:00:00+00:00,24.14,3.95,Bangalore
29.77,89.7,61.23,0.83,1003.98,2021-08-26T08:00:00+00:00,24.14,4.71,Hyderabad
27.31,99.93,74.9,0.03,1003.12,2021-08-26T08:00:00+00:00,24.14,5.37,Bhopal
26.44,100,81.8,0.33,1001.14,2021-08-26T08:00:00+00:00,24.14,3.13,Ranchi
29.01,0,34.9,0.02,998.83,2021-08-26T09:00:00+00:00,24.14,1.72,Srinagar
28.91,32,71.7,0.07,1004.68,2021-08-26T09:00:00+00:00,24.14,5.1,Mumbai
28.91,100,80.3,0,1001.98,2021-08-26T09:00:00+00:00,24.14,2.5,Chennai
29.71,100,46.5,0.01,1004.32,2021-08-26T09:00:00+00:00,24.14,4.24,Bangalore
30.21,100,59.5,0.98,1002.98,2021-08-26T09:00:00+00:00,24.14,4.81,Hyderabad
27.31,100,74.5,0.03,1002.4,2021-08-26T09:00:00+00:00,24.14,5,Bhopal
26.21,100,83,0.5,1000.49,2021-08-26T09:00:00+00:00,24.14,2.92,Ranchi
28.76,9.4,35.23,0.02,998.4,2021-08-26T10:00:00+00:00,24.14,2.03,Srinagar
28.79,51.3,72.17,0.07,1004.57,2021-08-26T10:00:00+00:00,24.14,4.54,Mumbai
29.06,100,80.5,0,1002.14,2021-08-26T10:00:00+00:00,24.14,2.82,Chennai
29.26,100,48.53,0.04,1004.48,2021-08-26T10:00:00+00:00,24.14,4.02,Bangalore
28.76,99.97,66.67,1.69,1003.25,2021-08-26T10:00:00+00:00,17.41,4.39,Hyderabad
26.79,99.57,77,0.03,1002.45,2021-08-26T10:00:00+00:00,24.14,4.88,Bhopal
26.02,100,83.67,0.47,1000.78,2021-08-26T10:00:00+00:00,18.84,2.53,Ranchi
28.5,18.8,35.57,0.02,997.97,2021-08-26T11:00:00+00:00,24.14,2.34,Srinagar
28.67,70.6,72.63,0.07,1004.46,2021-08-26T11:00:00+00:00,24.14,4.32,Mumbai
29.2,100,80.7,0,1002.3,2021-08-26T11:00:00+00:00,24.14,2.71,Chennai
28.8,100,50.57,0.07,1004.64,2021-08-26T11:00:00+00:00,24.14,3.81,Bangalore
27.3,99.93,73.83,2.4,1003.51,2021-08-26T11:00:00+00:00,10.68,3.98,Hyderabad
26.27,99.13,79.5,0.04,1002.5,2021-08-26T11:00:00+00:00,24.14,4.76,Bhopal
25.84,100,84.33,0.43,1001.08,2021-08-26T11:00:00+00:00,13.54,2.13,Ranchi
28.25,28.2,35.9,0.02,997.54,2021-08-26T12:00:00+00:00,24.14,2.65,Srinagar
28.55,89.9,73.1,0.08,1004.36,2021-08-26T12:00:00+00:00,24.14,4.09,Mumbai
29.35,100,80.9,0,1002.46,2021-08-26T12:00:00+00:00,24.14,3.49,Chennai
28.35,100,52.6,0.1,1004.8,2021-08-26T12:00:00+00:00,24.14,3.59,Bangalore
25.85,99.9,81,3.1,1003.78,2021-08-26T12:00:00+00:00,3.95,3.56,Hyderabad
25.75,98.7,82,0.05,1002.55,2021-08-26T12:00:00+00:00,24.14,4.64,Bhopal
25.65,100,85,0.4,1001.37,2021-08-26T12:00:00+00:00,8.24,1.74,Ranchi
25.71,23.43,43.63,0.02,998.8,2021-08-26T13:00:00+00:00,24.13,2.24,Srinagar
28.28,67.03,74.8,0.08,1004.71,2021-08-26T13:00:00+00:00,24.08,3.6,Mumbai
29.21,100,80.37,0.27,1003.22,2021-08-26T13:00:00+00:00,20.72,2.86,Chennai
27.31,100,57.77,0.32,1005.55,2021-08-26T13:00:00+00:00,23.01,3.67,Bangalore
25.18,99.93,84.7,2.38,1004.71,2021-08-26T13:00:00+00:00,6.1,3.24,Hyderabad
25.51,94.23,80.33,0.03,1003.02,2021-08-26T13:00:00+00:00,24.13,4.35,Bhopal
25.45,99.87,85.33,0.27,1001.92,2021-08-26T13:00:00+00:00,13.54,1.87,Ranchi
23.18,18.67,51.37,0.02,1000.06,2021-08-26T14:00:00+00:00,24.13,1.83,Srinagar
28.01,44.17,76.5,0.08,1005.06,2021-08-26T14:00:00+00:00,24.02,3.11,Mumbai
29.08,100,79.83,0.54,1003.99,2021-08-26T14:00:00+00:00,17.31,2.23,Chennai
26.28,100,62.93,0.54,1006.3,2021-08-26T14:00:00+00:00,21.88,3.74,Bangalore
24.51,99.97,88.4,1.66,1005.65,2021-08-26T14:00:00+00:00,8.25,2.93,Hyderabad
25.28,89.77,78.67,0.02,1003.5,2021-08-26T14:00:00+00:00,24.13,4.07,Bhopal
25.25,99.73,85.67,0.13,1002.46,2021-08-26T14:00:00+00:00,18.84,2,Ranchi
20.64,13.9,59.1,0.01,1001.32,2021-08-26T15:00:00+00:00,24.13,1.42,Srinagar
27.74,21.3,78.2,0.08,1005.41,2021-08-26T15:00:00+00:00,23.96,2.62,Mumbai
28.94,100,79.3,0.81,1004.75,2021-08-26T15:00:00+00:00,13.9,1.6,Chennai
25.24,100,68.1,0.76,1007.05,2021-08-26T15:00:00+00:00,20.75,3.82,Bangalore
23.84,100,92.1,0.94,1006.59,2021-08-26T15:00:00+00:00,10.4,2.61,Hyderabad
25.04,85.3,77,0,1003.97,2021-08-26T15:00:00+00:00,24.13,3.78,Bhopal
25.04,99.6,86,0,1003.01,2021-08-26T15:00:00+00:00,24.13,2.13,Ranchi
19.79,23.87,62.23,0.03,1002.05,2021-08-26T16:00:00+00:00,24.13,1.48,Srinagar
27.55,41.47,78.8,0.1,1005.45,2021-08-26T16:00:00+00:00,24.01,2.98,Mumbai
28.42,100,80.63,0.56,1004.83,2021-08-26T16:00:00+00:00,17.31,1.6,Chennai
24.82,100,70.3,0.79,1007.16,2021-08-26T16:00:00+00:00,21.88,3.77,Bangalore
